                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    158,                 0.5648,                0.45018,                0.94127,                0.98649,                0.99753,                0.99452,                0.92873,                0.45694,                 0.3511,                0.91159,             0.00043656,             0.00043656,             0.00043656
                    159,                0.56014,                0.42813,                0.92741,                 0.9838,                0.99171,                0.99445,                0.92225,                0.47091,                  0.356,                0.91517,             0.00043479,             0.00043479,             0.00043479
                    160,                0.53766,                0.46587,                0.94424,                0.98586,                0.99645,                0.99401,                 0.9233,                0.45742,                 0.3546,                0.90691,             0.00043302,             0.00043302,             0.00043302
                    161,                0.50173,                0.40973,                0.92667,                 0.9897,                 0.9956,                0.99388,                0.92547,                0.44589,                 0.3523,                0.90134,             0.00043126,             0.00043126,             0.00043126
                    162,                0.53685,                0.41971,                0.93064,                0.98859,                0.99763,                0.99495,                0.93467,                0.43713,                0.34743,                0.89786,             0.00042949,             0.00042949,             0.00042949
                    163,                0.51784,                0.42521,                0.94545,                0.98703,                0.99763,                0.99486,                0.93668,                0.43655,                0.34637,                0.90085,             0.00042772,             0.00042772,             0.00042772
                    164,                0.54572,                0.41553,                0.90992,                0.99387,                0.99731,                  0.995,                0.92542,                0.46263,                0.34459,                0.91349,             0.00042595,             0.00042595,             0.00042595
                    165,                0.55679,                0.45401,                0.94722,                0.99184,                0.99725,                0.99496,                0.93477,                0.43571,                0.34155,                0.90242,             0.00042419,             0.00042419,             0.00042419
                    166,                0.52812,                0.43467,                0.96346,                0.99404,                0.99453,                0.99496,                0.92605,                0.44523,                 0.3487,                 0.9054,             0.00042242,             0.00042242,             0.00042242
                    167,                0.53481,                0.43329,                0.94439,                0.99355,                0.99526,                0.99499,                0.92152,                0.44969,                0.34419,                0.90313,             0.00042065,             0.00042065,             0.00042065
                    168,                0.56109,                0.49395,                0.95615,                0.99372,                0.99408,                0.99495,                 0.9236,                 0.4452,                0.34298,                0.89879,             0.00041889,             0.00041889,             0.00041889
                    169,                0.51604,                 0.4092,                0.91355,                 0.9948,                 0.9922,                0.99493,                0.92698,                0.44064,                0.33516,                0.89538,             0.00041712,             0.00041712,             0.00041712
                    170,                0.51552,                0.40021,                0.91224,                0.99277,                0.98697,                0.99478,                 0.9336,                0.43321,                0.33378,                0.89877,             0.00041535,             0.00041535,             0.00041535
                    171,                0.51098,                0.39143,                0.94101,                0.99243,                0.99088,                0.99467,                0.93157,                0.43008,                 0.3356,                0.88857,             0.00041358,             0.00041358,             0.00041358
                    172,                0.53872,                0.44021,                0.94514,                0.99247,                0.99524,                0.99488,                0.93236,                0.43414,                0.33761,                0.89085,             0.00041182,             0.00041182,             0.00041182
                    173,                0.50901,                0.40097,                0.91513,                0.99141,                0.99097,                0.99473,                 0.9327,                0.43324,                0.34222,                 0.8899,             0.00041005,             0.00041005,             0.00041005
                    174,                0.54753,                0.40436,                0.91335,                0.99214,                0.99171,                0.99449,                0.93303,                0.42889,                0.34275,                0.88443,             0.00040828,             0.00040828,             0.00040828
                    175,                0.53194,                0.39869,                0.93075,                0.99061,                0.99134,                0.99457,                0.93674,                0.42042,                0.34435,                0.88038,             0.00040652,             0.00040652,             0.00040652
                    176,                0.50704,                0.40321,                0.91395,                0.98875,                0.99763,                0.99405,                0.93799,                 0.4274,                0.34282,                0.88783,             0.00040475,             0.00040475,             0.00040475
                    177,                0.51369,                0.42341,                 0.9327,                0.99024,                0.99408,                0.99466,                0.93622,                0.42916,                0.32966,                0.89055,             0.00040298,             0.00040298,             0.00040298
                    178,                0.49247,                0.38211,                0.89755,                0.99213,                0.99608,                0.99484,                0.93823,                0.42939,                0.33362,                0.89131,             0.00040121,             0.00040121,             0.00040121
                    179,                0.53353,                0.39532,                0.92318,                0.99262,                0.99465,                0.99493,                0.93574,                0.42895,                0.32686,                0.89157,             0.00039945,             0.00039945,             0.00039945
                    180,                0.52767,                0.40799,                0.93622,                0.99193,                0.99665,                0.99498,                0.93882,                0.41924,                0.32716,                0.88581,             0.00039768,             0.00039768,             0.00039768
                    181,                0.51254,                0.37588,                0.91795,                0.99321,                0.99763,                0.99498,                0.93952,                0.41076,                0.31439,                0.88167,             0.00039591,             0.00039591,             0.00039591
                    182,                0.49208,                0.38021,                0.91054,                0.99263,                0.99763,                0.99496,                0.93749,                0.41482,                 0.3139,                0.87868,             0.00039415,             0.00039415,             0.00039415
                    183,                0.50645,                0.39898,                0.91602,                0.99246,                0.99763,                0.99494,                0.93709,                0.42308,                0.31778,                0.88175,             0.00039238,             0.00039238,             0.00039238
                    184,                0.50454,                0.38337,                0.91039,                0.99298,                0.99763,                  0.995,                0.93489,                0.41306,                0.31803,                0.88275,             0.00039061,             0.00039061,             0.00039061
                    185,                0.50145,                0.39589,                0.91913,                0.99589,                0.99669,                  0.995,                0.94197,                0.39606,                0.32195,                0.88243,             0.00038884,             0.00038884,             0.00038884
                    186,                0.46515,                0.38904,                0.91646,                0.99674,                0.99827,                0.99494,                0.94624,                0.39262,                0.31777,                0.87589,             0.00038708,             0.00038708,             0.00038708
                    187,                0.46719,                0.37069,                 0.8977,                0.99515,                  0.997,                0.99493,                0.94906,                0.38247,                0.31545,                0.87023,             0.00038531,             0.00038531,             0.00038531
                    188,                0.52363,                0.41188,                0.92849,                0.99439,                0.99645,                0.99411,                0.94811,                0.37731,                0.31474,                0.87108,             0.00038354,             0.00038354,             0.00038354
                    189,                0.46953,                0.38507,                0.91031,                0.99699,                0.99763,                  0.995,                0.94523,                0.38995,                0.31657,                0.87226,             0.00038178,             0.00038178,             0.00038178
                    190,                0.49331,                 0.3908,                0.92026,                0.99488,                0.99763,                0.99493,                 0.9476,                0.39178,                0.31545,                0.87098,             0.00038001,             0.00038001,             0.00038001
                    191,                0.49475,                0.38865,                0.90217,                0.99344,                0.99623,                0.99486,                0.95008,                0.38321,                 0.3084,                 0.8722,             0.00037824,             0.00037824,             0.00037824
                    192,                0.48178,                0.41917,                 0.9239,                0.99161,                0.99489,                0.99471,                0.94328,                0.39942,                0.32064,                0.87739,             0.00037647,             0.00037647,             0.00037647
                    193,                0.48172,                0.38742,                0.94056,                 0.9906,                  0.997,                0.99492,                0.93906,                0.41173,                0.31429,                0.88004,             0.00037471,             0.00037471,             0.00037471
                    194,                0.51946,                0.40784,                0.94371,                0.99346,                0.99849,                0.99498,                0.94246,                0.40537,                0.31329,                0.88191,             0.00037294,             0.00037294,             0.00037294
                    195,                0.49391,                0.42123,                0.92334,                0.99516,                0.99882,                  0.995,                0.94243,                0.39932,                0.31079,                0.88326,             0.00037117,             0.00037117,             0.00037117
                    196,                0.50243,                0.40767,                0.94277,                0.99392,                0.99579,                0.99494,                0.94372,                0.39358,                0.30633,                0.88683,             0.00036941,             0.00036941,             0.00036941
                    197,                0.48848,                0.37729,                0.90734,                  0.995,                0.99645,                0.99494,                 0.9503,                0.38598,                0.30125,                0.88548,             0.00036764,             0.00036764,             0.00036764
                    198,                0.48517,                0.36221,                0.91431,                0.99585,                0.99882,                  0.995,                0.95413,                0.39137,                0.29055,                0.88507,             0.00036587,             0.00036587,             0.00036587
                    199,                0.48645,                0.36796,                0.93118,                0.99571,                0.99912,                0.99498,                0.95239,                0.39287,                0.29754,                  0.886,              0.0003641,              0.0003641,              0.0003641
                    200,                0.48231,                0.41038,                0.93138,                0.99478,                0.99881,                0.99498,                0.94962,                 0.3776,                0.29914,                0.87854,             0.00036234,             0.00036234,             0.00036234
                    201,                0.51508,                0.41557,                0.98987,                0.99568,                 0.9977,                  0.995,                0.94922,                0.38712,                0.30864,                 0.8833,             0.00036057,             0.00036057,             0.00036057
                    202,                0.50118,                0.40943,                0.92688,                0.99568,                0.99712,                  0.995,                0.94864,                0.40099,                0.30667,                0.88998,              0.0003588,              0.0003588,              0.0003588
                    203,                0.50872,                0.38361,                0.94358,                0.99296,                0.99688,                0.99499,                0.94636,                0.38778,                0.30339,                0.88508,             0.00035704,             0.00035704,             0.00035704
                    204,                 0.4917,                0.39659,                0.94109,                0.99245,                 0.9967,                  0.995,                0.94497,                0.39056,                0.29939,                 0.8801,             0.00035527,             0.00035527,             0.00035527
                    205,                0.49479,                0.39608,                0.92978,                0.99681,                0.99658,                  0.995,                0.95078,                0.37568,                0.29379,                0.87314,              0.0003535,              0.0003535,              0.0003535
                    206,                0.47796,                0.39399,                0.92647,                0.99602,                0.99803,                0.99494,                0.95353,                0.37495,                0.29847,                 0.8797,             0.00035173,             0.00035173,             0.00035173
                    207,                0.50552,                 0.4383,                 0.9363,                0.99534,                0.99866,                  0.995,                0.95613,                0.36606,                0.29848,                0.87359,             0.00034997,             0.00034997,             0.00034997
                    208,                0.45933,                0.34702,                0.91441,                0.99417,                0.99822,                  0.995,                0.95509,                0.37163,                0.29384,                0.86509,              0.0003482,              0.0003482,              0.0003482
                    209,                0.48408,                0.37955,                0.92201,                0.99642,                0.99763,                  0.995,                 0.9572,                0.36248,                0.29831,                0.86544,             0.00034643,             0.00034643,             0.00034643
                    210,                0.49251,                0.38421,                 0.9252,                0.99787,                0.99763,                  0.995,                0.95801,                0.36145,                0.30281,                0.86469,             0.00034467,             0.00034467,             0.00034467
                    211,                0.49729,                0.39373,                0.94036,                0.99729,                0.99763,                  0.995,                0.95619,                0.36783,                0.30106,                0.86567,              0.0003429,              0.0003429,              0.0003429
                    212,                0.49486,                0.39309,                0.94632,                0.99578,                 0.9971,                  0.995,                0.95448,                 0.3747,                0.29644,                0.86774,             0.00034113,             0.00034113,             0.00034113
                    213,                 0.4627,                0.35295,                0.88436,                0.99418,                0.99617,                  0.995,                0.95331,                0.38028,                0.30217,                0.87059,             0.00033936,             0.00033936,             0.00033936
                    214,                0.47529,                0.40752,                0.91741,                0.99495,                0.99645,                0.99495,                  0.953,                0.38678,                0.30414,                0.87745,              0.0003376,              0.0003376,              0.0003376
                    215,                0.49228,                0.38836,                0.92381,                0.99159,                0.99882,                0.99495,                0.95585,                0.37277,                0.29949,                0.87791,             0.00033583,             0.00033583,             0.00033583
                    216,                 0.4663,                0.38849,                 0.9394,                0.99403,                0.99882,                0.99498,                0.95591,                0.36943,                0.30389,                0.87594,             0.00033406,             0.00033406,             0.00033406
                    217,                0.49548,                0.38887,                0.92096,                0.99655,                 0.9967,                0.99499,                0.95804,                0.36003,                 0.2972,                0.87156,              0.0003323,              0.0003323,              0.0003323
                    218,                0.50339,                0.44037,                0.93375,                0.99487,                0.99796,                0.99494,                0.95345,                0.36819,                0.29111,                0.86919,             0.00033053,             0.00033053,             0.00033053
                    219,                0.51362,                 0.4282,                 0.9245,                0.99379,                0.99865,                0.99498,                0.95313,                0.36414,                0.29178,                 0.8669,             0.00032876,             0.00032876,             0.00032876
                    220,                0.49004,                 0.3852,                 0.9304,                0.99684,                0.99882,                  0.995,                0.95033,                0.36744,                 0.2993,                 0.8689,             0.00032699,             0.00032699,             0.00032699
                    221,                0.47604,                0.41983,                0.91937,                0.99676,                0.99882,                  0.995,                0.95355,                0.36446,                0.30339,                 0.8659,             0.00032523,             0.00032523,             0.00032523
                    222,                0.49028,                0.37148,                0.92405,                0.99414,                0.99829,                0.99494,                 0.9547,                0.36065,                 0.2911,                0.85894,             0.00032346,             0.00032346,             0.00032346
                    223,                0.46197,                0.37264,                0.91129,                0.99389,                0.99586,                0.99485,                0.95775,                0.37525,                0.28744,                0.86029,             0.00032169,             0.00032169,             0.00032169
                    224,                0.46292,                0.36105,                0.90332,                0.99566,                0.99112,                0.99484,                0.95969,                0.35808,                0.29105,                0.86597,             0.00031993,             0.00031993,             0.00031993
                    225,                0.42532,                0.36699,                0.90978,                0.99731,                0.99344,                0.99495,                0.95662,                0.36112,                0.28856,                0.86288,             0.00031816,             0.00031816,             0.00031816
                    226,                0.41984,                 0.3513,                0.88378,                0.99733,                0.99879,                  0.995,                0.95706,                0.36255,                0.28374,                0.85966,             0.00031639,             0.00031639,             0.00031639
                    227,                0.46344,                0.36536,                0.91114,                0.99798,                0.99811,                  0.995,                0.95888,                0.35839,                0.28526,                0.85938,             0.00031462,             0.00031462,             0.00031462
                    228,                0.47005,                0.36228,                0.91834,                0.99638,                0.99606,                0.99498,                0.96177,                0.35614,                 0.2959,                0.86133,             0.00031286,             0.00031286,             0.00031286
                    229,                 0.4325,                0.35231,                0.89165,                0.99673,                0.99593,                0.99499,                0.95701,                 0.3686,                0.28999,                0.86313,             0.00031109,             0.00031109,             0.00031109
                    230,                0.43515,                0.36715,                 0.9146,                0.99472,                0.99691,                0.99494,                0.95826,                0.37025,                0.28825,                0.86747,             0.00030932,             0.00030932,             0.00030932
                    231,                0.47055,                0.40898,                0.94487,                0.99502,                0.99735,                0.99495,                0.95617,                0.37052,                0.29284,                0.86835,             0.00030756,             0.00030756,             0.00030756
                    232,                0.43871,                 0.3505,                0.90368,                0.99749,                0.99763,                  0.995,                0.95645,                0.36686,                0.28895,                0.86289,             0.00030579,             0.00030579,             0.00030579
                    233,                0.42875,                0.35472,                0.89665,                0.99651,                0.99763,                0.99499,                 0.9587,                0.35753,                0.29107,                0.86162,             0.00030402,             0.00030402,             0.00030402
                    234,                0.45946,                0.35388,                0.90982,                0.99693,                0.99645,                0.99494,                 0.9621,                0.35292,                 0.2849,                0.86387,             0.00030225,             0.00030225,             0.00030225
                    235,                0.45442,                0.36981,                 0.9113,                0.99706,                0.99806,                0.99498,                0.96053,                 0.3605,                0.28578,                0.86541,             0.00030049,             0.00030049,             0.00030049
                    236,                0.44841,                0.35119,                  0.904,                  0.998,                0.99882,                  0.995,                0.96289,                0.34068,                0.28217,                0.86042,             0.00029872,             0.00029872,             0.00029872
                    237,                 0.4402,                0.33565,                0.89558,                0.99679,                0.99881,                  0.995,                0.96319,                0.33464,                0.27872,                0.85544,             0.00029695,             0.00029695,             0.00029695
                    238,                0.45314,                0.35997,                0.89474,                0.99568,                0.99846,                0.99499,                0.96477,                0.32135,                0.27576,                0.85061,             0.00029519,             0.00029519,             0.00029519
                    239,                0.43408,                0.37097,                0.89148,                0.99778,                  0.998,                  0.995,                 0.9656,                  0.324,                0.26886,                0.84924,             0.00029342,             0.00029342,             0.00029342
                    240,                0.42483,                0.34313,                0.89506,                0.99722,                0.99882,                  0.995,                 0.9669,                0.32131,                0.26821,                0.84958,             0.00029165,             0.00029165,             0.00029165
                    241,                0.45037,                0.39567,                0.95882,                0.99764,                0.99733,                  0.995,                0.96632,                0.32459,                0.26704,                0.85211,             0.00028988,             0.00028988,             0.00028988
                    242,                 0.3961,                0.33705,                  0.889,                0.99635,                0.99716,                  0.995,                0.96623,                0.32378,                0.26601,                 0.8513,             0.00028812,             0.00028812,             0.00028812
                    243,                0.42512,                 0.3305,                0.88693,                0.99602,                0.99729,                  0.995,                0.96438,                 0.3182,                0.26584,                0.84696,             0.00028635,             0.00028635,             0.00028635
                    244,                0.44552,                0.34958,                0.89917,                0.99667,                0.99763,                  0.995,                0.96506,                0.32131,                0.27584,                  0.849,             0.00028458,             0.00028458,             0.00028458
                    245,                0.45595,                0.39674,                0.94092,                0.99629,                0.99645,                0.99499,                0.96569,                0.32367,                0.27905,                0.85341,             0.00028282,             0.00028282,             0.00028282
                    246,                0.41715,                0.36988,                0.88905,                0.99593,                0.99671,                  0.995,                0.96504,                 0.3234,                0.27562,                0.85556,             0.00028105,             0.00028105,             0.00028105
                    247,                0.44258,                0.34297,                0.90763,                0.99539,                0.99882,                  0.995,                0.96545,                0.32774,                0.27698,                0.85693,             0.00027928,             0.00027928,             0.00027928
                    248,                0.41641,                0.31965,                0.87232,                0.99697,                 0.9952,                0.99499,                0.96183,                0.33473,                  0.275,                0.85349,             0.00027751,             0.00027751,             0.00027751
                    249,                 0.4388,                0.34635,                0.89802,                0.99667,                0.99882,                  0.995,                0.96661,                0.33169,                0.26849,                0.84936,             0.00027575,             0.00027575,             0.00027575
                    250,                0.43749,                0.41733,                0.92163,                0.99799,                0.99845,                  0.995,                0.96443,                0.34143,                0.26709,                0.84808,             0.00027398,             0.00027398,             0.00027398
                    251,                0.43281,                0.37167,                0.90879,                0.99702,                0.99797,                0.99495,                0.96685,                 0.3259,                0.26768,                0.84652,             0.00027221,             0.00027221,             0.00027221
                    252,                0.40868,                0.31806,                0.89694,                 0.9958,                0.99882,                0.99498,                0.96629,                0.32039,                0.26515,                0.84688,             0.00027045,             0.00027045,             0.00027045
                    253,                0.41446,                0.33824,                0.89187,                0.99625,                0.99763,                0.99498,                0.96728,                0.32289,                0.26454,                0.84699,             0.00026868,             0.00026868,             0.00026868
                    254,                0.45457,                0.41506,                0.95792,                 0.9951,                0.99645,                0.99496,                0.96621,                0.32504,                0.26866,                0.84954,             0.00026691,             0.00026691,             0.00026691
                    255,                0.42984,                0.34319,                0.89212,                0.99513,                0.99763,                0.99498,                0.96563,                0.32825,                0.27294,                0.85303,             0.00026514,             0.00026514,             0.00026514
                    256,                0.43182,                0.33469,                0.88146,                0.99404,                0.99872,                0.99498,                 0.9681,                0.32001,                0.27217,                0.85383,             0.00026338,             0.00026338,             0.00026338
                    257,                0.44817,                0.36938,                0.91802,                0.99507,                0.99793,                  0.995,                0.96527,                0.32315,                0.26886,                0.85565,             0.00026161,             0.00026161,             0.00026161
                    258,                0.41428,                 0.3364,                0.90291,                0.99338,                0.99739,                0.99499,                0.96423,                 0.3217,                0.26532,                0.85498,             0.00025984,             0.00025984,             0.00025984
                    259,                0.45388,                0.35981,                0.93105,                0.99332,                0.99732,                0.99499,                0.96779,                0.31764,                0.25623,                0.85169,             0.00025808,             0.00025808,             0.00025808
                    260,                0.38784,                0.33391,                0.89967,                0.99537,                0.99779,                  0.995,                0.97062,                0.31524,                0.25504,                0.84814,             0.00025631,             0.00025631,             0.00025631
                    261,                0.38331,                0.31847,                0.88107,                0.99776,                0.99784,                  0.995,                0.97189,                0.31145,                0.25475,                0.84858,             0.00025454,             0.00025454,             0.00025454
                    262,                 0.4281,                0.33148,                0.92145,                0.99833,                0.99842,                  0.995,                 0.9718,                0.31338,                0.25468,                0.85477,             0.00025277,             0.00025277,             0.00025277
                    263,                0.43548,                0.36171,                0.92553,                0.99806,                0.99882,                  0.995,                0.97419,                0.30261,                0.25139,                 0.8513,             0.00025101,             0.00025101,             0.00025101
                    264,                0.40407,                0.32853,                0.89705,                0.99717,                0.99882,                  0.995,                0.96854,                0.30365,                0.25587,                0.84927,             0.00024924,             0.00024924,             0.00024924
                    265,                0.40349,                0.32065,                0.89304,                0.99761,                0.99882,                  0.995,                0.96902,                0.31323,                0.25824,                0.85183,             0.00024747,             0.00024747,             0.00024747
                    266,                0.42812,                0.33398,                0.89382,                 0.9974,                0.99782,                  0.995,                 0.9679,                0.31937,                0.25391,                0.84957,             0.00024571,             0.00024571,             0.00024571
                    267,                0.41581,                0.32259,                0.87751,                0.99501,                0.99778,                0.99488,                0.96734,                0.32328,                0.25402,                0.84768,             0.00024394,             0.00024394,             0.00024394
                    268,                0.40157,                0.32297,                0.86386,                0.99466,                      1,                0.99493,                 0.9664,                0.32742,                0.26037,                0.84846,             0.00024217,             0.00024217,             0.00024217
                    269,                0.45966,                0.37883,                 0.9262,                0.99535,                      1,                0.99499,                0.96933,                0.31878,                0.26199,                0.84961,              0.0002404,              0.0002404,              0.0002404
                    270,                0.44066,                0.33641,                  0.874,                0.99505,                0.99983,                0.99499,                0.97357,                0.30922,                0.25635,                0.85731,             0.00023864,             0.00023864,             0.00023864
                    271,                0.39637,                0.32465,                0.90529,                0.99751,                 0.9997,                  0.995,                0.97292,                0.30196,                0.25655,                0.85584,             0.00023687,             0.00023687,             0.00023687
                    272,                0.39316,                0.31813,                0.88396,                0.99731,                      1,                  0.995,                0.97335,                0.29542,                0.24741,                0.84649,              0.0002351,              0.0002351,              0.0002351
                    273,                 0.3951,                0.32813,                0.89975,                0.99766,                0.99966,                  0.995,                0.97471,                0.29742,                0.24731,                0.84597,             0.00023334,             0.00023334,             0.00023334
                    274,                 0.3858,                0.31896,                 0.9065,                0.99813,                 0.9977,                  0.995,                0.97286,                0.29717,                0.24874,                0.84291,             0.00023157,             0.00023157,             0.00023157
                    275,                0.40525,                0.33536,                0.88275,                0.99678,                0.99882,                  0.995,                0.97229,                0.30018,                 0.2479,                0.84373,              0.0002298,              0.0002298,              0.0002298
                    276,                0.41179,                 0.3399,                0.89248,                0.99541,                      1,                  0.995,                0.97153,                0.30942,                0.25224,                0.84842,             0.00022803,             0.00022803,             0.00022803
                    277,                0.39163,                0.31905,                0.88679,                0.99669,                      1,                  0.995,                0.97145,                 0.3022,                0.24864,                0.84294,             0.00022627,             0.00022627,             0.00022627
                    278,                0.42115,                0.33665,                0.92062,                0.99461,                      1,                  0.995,                0.97231,                0.29717,                0.25345,                0.83993,              0.0002245,              0.0002245,              0.0002245
                    279,                0.40196,                0.34635,                 0.8983,                0.99623,                0.99838,                  0.995,                0.96989,                0.31027,                0.25515,                0.84179,             0.00022273,             0.00022273,             0.00022273
                    280,                0.38539,                0.30119,                 0.8902,                0.99776,                 0.9985,                  0.995,                0.97153,                 0.3049,                0.25053,                0.83928,             0.00022097,             0.00022097,             0.00022097
                    281,                0.39977,                 0.2954,                0.87994,                 0.9976,                      1,                  0.995,                0.97119,                0.30451,                0.25508,                0.83633,              0.0002192,              0.0002192,              0.0002192
                    282,                0.37759,                0.29847,                0.86289,                0.99671,                0.99939,                0.99498,                0.97242,                0.30238,                 0.2554,                0.83783,             0.00021743,             0.00021743,             0.00021743
                    283,                0.38785,                0.34765,                0.90571,                0.99624,                0.99957,                0.99496,                0.97583,                0.29737,                0.25131,                0.83718,             0.00021566,             0.00021566,             0.00021566
                    284,                0.42176,                0.34118,                0.91107,                0.99651,                0.99763,                  0.995,                0.97126,                0.30023,                0.25141,                0.83826,              0.0002139,              0.0002139,              0.0002139
                    285,                0.43009,                0.34871,                 0.9222,                0.99771,                0.99924,                  0.995,                0.97218,                0.30267,                0.24824,                0.83989,             0.00021213,             0.00021213,             0.00021213
                    286,                0.39488,                0.30914,                0.88776,                0.99767,                      1,                  0.995,                0.97381,                  0.298,                0.25036,                0.83719,             0.00021036,             0.00021036,             0.00021036
                    287,                0.40983,                0.32659,                0.90684,                0.99767,                      1,                  0.995,                0.97305,                0.30272,                0.24661,                0.83727,              0.0002086,              0.0002086,              0.0002086
                    288,                0.40474,                0.31971,                0.89447,                0.99762,                0.99933,                  0.995,                0.97603,                0.28418,                0.24263,                0.83524,             0.00020683,             0.00020683,             0.00020683
                    289,                0.36829,                0.29439,                0.87375,                0.99623,                0.99901,                0.99498,                0.97655,                0.28031,                 0.2397,                0.83405,             0.00020506,             0.00020506,             0.00020506
                    290,                0.39977,                0.32096,                0.88768,                0.99543,                0.99788,                  0.995,                0.97641,                0.29483,                0.24265,                0.83545,             0.00020329,             0.00020329,             0.00020329
                    291,                0.37552,                0.29036,                0.87705,                0.99622,                0.99792,                  0.995,                0.97572,                0.29293,                0.23774,                0.83306,             0.00020153,             0.00020153,             0.00020153
                    292,                0.43683,                 0.3698,                0.88844,                0.99594,                0.99763,                  0.995,                0.97469,                0.28621,                0.23772,                0.83415,             0.00019976,             0.00019976,             0.00019976
                    293,                0.37525,                0.29018,                0.87936,                 0.9965,                0.99848,                  0.995,                0.97768,                0.27924,                0.23505,                0.83318,             0.00019799,             0.00019799,             0.00019799
                    294,                0.35408,                0.29177,                0.87688,                0.99749,                0.99882,                  0.995,                0.97813,                0.27709,                0.23228,                  0.836,             0.00019623,             0.00019623,             0.00019623
                    295,                 0.3618,                0.29244,                0.87151,                0.99767,                0.99912,                  0.995,                 0.9767,                0.28148,                0.23434,                 0.8371,             0.00019446,             0.00019446,             0.00019446
                    296,                0.38258,                0.31416,                0.91342,                0.99789,                0.99928,                  0.995,                0.97679,                 0.2772,                0.23527,                0.83364,             0.00019269,             0.00019269,             0.00019269
                    297,                0.38642,                0.31996,                0.87371,                0.99799,                0.99882,                  0.995,                0.97552,                0.28618,                0.23697,                0.83073,             0.00019092,             0.00019092,             0.00019092
                    298,                0.33522,                0.26582,                0.86629,                0.99681,                0.99958,                0.99499,                0.97817,                0.27328,                0.23342,                0.82715,             0.00018916,             0.00018916,             0.00018916
                    299,                0.37457,                0.32303,                0.88963,                  0.997,                      1,                  0.995,                 0.9796,                0.27081,                0.23418,                0.82727,             0.00018739,             0.00018739,             0.00018739
                    300,                0.33946,                0.27119,                0.86568,                0.99735,                      1,                  0.995,                 0.9779,                0.27818,                0.23217,                0.82695,             0.00018562,             0.00018562,             0.00018562
                    301,                 0.3471,                0.29162,                0.88975,                0.99825,                0.99983,                  0.995,                0.97928,                0.27092,                0.22686,                0.82605,             0.00018385,             0.00018385,             0.00018385
                    302,                0.37413,                0.31308,                0.89383,                0.99841,                0.99903,                  0.995,                0.97941,                0.27669,                0.22675,                 0.8269,             0.00018209,             0.00018209,             0.00018209
                    303,                0.42322,                0.35513,                0.94949,                0.99853,                0.99882,                  0.995,                0.97823,                0.27472,                0.22743,                0.82854,             0.00018032,             0.00018032,             0.00018032
                    304,                0.36282,                0.29487,                 0.8709,                0.99854,                0.99882,                  0.995,                0.97749,                0.27916,                0.22638,                 0.8301,             0.00017855,             0.00017855,             0.00017855
                    305,                0.38038,                0.30392,                0.88491,                0.99863,                0.99992,                  0.995,                0.97724,                0.28512,                0.23117,                0.83012,             0.00017679,             0.00017679,             0.00017679
                    306,                0.39319,                0.30765,                0.89798,                0.99862,                      1,                  0.995,                0.97915,                0.28019,                0.23113,                0.82919,             0.00017502,             0.00017502,             0.00017502
                    307,                0.35742,                0.31793,                0.86989,                0.99837,                      1,                  0.995,                0.98024,                0.27257,                0.23052,                0.82902,             0.00017325,             0.00017325,             0.00017325
                    308,                0.37759,                0.30797,                0.88151,                0.99809,                      1,                  0.995,                0.98002,                0.27312,                0.22999,                 0.8303,             0.00017148,             0.00017148,             0.00017148
                    309,                0.34418,                0.27029,                0.87533,                0.99843,                      1,                  0.995,                0.98006,                0.27662,                0.23361,                0.83092,             0.00016972,             0.00016972,             0.00016972
                    310,                0.39928,                0.32652,                 0.8914,                0.99854,                      1,                  0.995,                0.97807,                0.27797,                0.23441,                0.83056,             0.00016795,             0.00016795,             0.00016795
                    311,                0.34224,                0.28139,                0.86061,                0.99874,                      1,                  0.995,                0.97959,                0.27047,                0.22965,                0.83002,             0.00016618,             0.00016618,             0.00016618
                    312,                0.38996,                0.33665,                0.89445,                0.99875,                      1,                  0.995,                0.98097,                0.26426,                0.22573,                0.82816,             0.00016442,             0.00016442,             0.00016442
                    313,                 0.3573,                0.28652,                0.89665,                0.99864,                      1,                  0.995,                0.98056,                0.26495,                0.22856,                0.82794,             0.00016265,             0.00016265,             0.00016265
                    314,                0.39242,                0.28079,                0.87273,                0.99831,                0.99995,                  0.995,                0.97966,                 0.2612,                0.22798,                0.82688,             0.00016088,             0.00016088,             0.00016088
                    315,                0.36807,                0.29954,                0.88357,                0.99845,                      1,                  0.995,                0.97855,                0.26523,                0.22682,                0.82791,             0.00015911,             0.00015911,             0.00015911
                    316,                0.36835,                0.27893,                0.88717,                0.99842,                      1,                  0.995,                0.97976,                0.27064,                0.22654,                   0.83,             0.00015735,             0.00015735,             0.00015735
                    317,                 0.3574,                0.31016,                0.88585,                0.99841,                      1,                  0.995,                0.97922,                0.26854,                0.22695,                0.82989,             0.00015558,             0.00015558,             0.00015558
                    318,                0.35099,                0.26243,                0.83941,                0.99839,                0.99882,                  0.995,                0.98117,                0.26594,                0.22744,                0.82834,             0.00015381,             0.00015381,             0.00015381
                    319,                0.31892,                0.26671,                0.86909,                0.99744,                0.99883,                  0.995,                0.98115,                0.26044,                0.22229,                0.82638,             0.00015205,             0.00015205,             0.00015205
