                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    158,                0.59842,                0.46868,                0.95964,                0.99218,                0.99466,                 0.9944,                0.92308,                0.44163,                0.31984,                0.88499,             0.00043656,             0.00043656,             0.00043656
                    159,                0.53954,                0.43084,                0.94907,                0.98353,                0.98788,                0.99406,                0.91024,                0.45388,                0.33561,                0.89249,             0.00043479,             0.00043479,             0.00043479
                    160,                0.57208,                 0.4652,                0.92609,                0.98244,                0.99555,                0.99456,                0.90992,                 0.4562,                0.33348,                0.89509,             0.00043302,             0.00043302,             0.00043302
                    161,                0.53154,                0.44866,                0.93456,                0.98923,                0.99112,                0.99472,                0.91792,                0.44314,                0.33059,                0.88373,             0.00043126,             0.00043126,             0.00043126
                    162,                0.66567,                0.50167,                 1.0125,                0.98517,                0.99644,                 0.9946,                0.91905,                0.43433,                0.31018,                0.87672,             0.00042949,             0.00042949,             0.00042949
                    163,                0.58047,                0.45338,                0.95393,                0.99262,                  0.996,                 0.9948,                0.91704,                0.45703,                 0.3186,                0.88679,             0.00042772,             0.00042772,             0.00042772
                    164,                0.55311,                0.51138,                0.97095,                 0.9936,                0.99466,                0.99446,                 0.9119,                0.46807,                 0.3279,                0.90218,             0.00042595,             0.00042595,             0.00042595
                    165,                0.57923,                0.47462,                0.95368,                0.98489,                0.99361,                0.99416,                0.91743,                 0.4544,                 0.3214,                0.89825,             0.00042419,             0.00042419,             0.00042419
                    166,                0.55425,                 0.4106,                0.94488,                0.99247,                0.99377,                0.99366,                0.92176,                0.44919,                0.31824,                0.89108,             0.00042242,             0.00042242,             0.00042242
                    167,                0.57054,                0.45507,                0.93141,                0.99414,                0.99466,                0.99476,                0.91853,                0.44065,                0.30936,                0.87758,             0.00042065,             0.00042065,             0.00042065
                    168,                0.55126,                0.41374,                0.98478,                0.98947,                0.99673,                0.99431,                0.92889,                0.42094,                0.30782,                0.87368,             0.00041889,             0.00041889,             0.00041889
                    169,                0.50713,                0.41947,                0.91146,                 0.9925,                0.99454,                0.99441,                0.92827,                0.42491,                0.31076,                0.87867,             0.00041712,             0.00041712,             0.00041712
                    170,                0.57071,                0.45519,                0.95365,                0.99105,                0.99797,                0.99454,                0.92451,                0.43195,                0.31204,                 0.8808,             0.00041535,             0.00041535,             0.00041535
                    171,                 0.5664,                0.42329,                 0.9323,                0.99081,                0.99413,                0.99478,                0.92502,                0.44136,                0.30219,                0.87563,             0.00041358,             0.00041358,             0.00041358
                    172,                0.48867,                0.42334,                0.93085,                0.99294,                0.99733,                0.99481,                0.92408,                0.43712,                0.29995,                0.87217,             0.00041182,             0.00041182,             0.00041182
                    173,                0.58262,                 0.4068,                0.95316,                0.99099,                0.99677,                 0.9945,                0.91713,                0.44838,                0.30926,                0.88519,             0.00041005,             0.00041005,             0.00041005
                    174,                0.52105,                0.40258,                0.93434,                0.98992,                0.99879,                0.99479,                0.92405,                0.42843,                0.30393,                0.88094,             0.00040828,             0.00040828,             0.00040828
                    175,                 0.5741,                0.45068,                0.97495,                0.99048,                0.99403,                0.99466,                0.92194,                0.44282,                0.31032,                0.87974,             0.00040652,             0.00040652,             0.00040652
                    176,                0.48022,                0.36454,                0.90211,                0.99178,                0.99442,                 0.9947,                0.92429,                0.42389,                0.30683,                0.87417,             0.00040475,             0.00040475,             0.00040475
                    177,                0.47379,                0.35667,                0.89672,                0.99228,                0.99466,                0.99466,                0.92016,                0.42981,                0.31054,                0.87221,             0.00040298,             0.00040298,             0.00040298
                    178,                0.59379,                0.44286,                0.97177,                0.99452,                0.99369,                0.99453,                0.92478,                0.41834,                0.30732,                0.87278,             0.00040121,             0.00040121,             0.00040121
                    179,                0.51876,                0.39218,                 0.9356,                0.99254,                 0.9927,                0.99447,                0.93144,                0.40919,                0.30099,                 0.8749,             0.00039945,             0.00039945,             0.00039945
                    180,                 0.5059,                0.37603,                 0.9084,                0.98732,                0.99466,                 0.9946,                0.93175,                0.41791,                0.29964,                0.87074,             0.00039768,             0.00039768,             0.00039768
                    181,                0.63124,                0.48098,                0.97576,                0.99318,                0.99377,                0.99439,                0.93137,                0.40553,                0.30364,                0.86882,             0.00039591,             0.00039591,             0.00039591
                    182,                0.49733,                0.39859,                0.92363,                0.99083,                0.98806,                0.99423,                 0.9306,                0.40075,                0.30583,                 0.8683,             0.00039415,             0.00039415,             0.00039415
                    183,                0.49071,                 0.4065,                0.93412,                0.98856,                0.98843,                0.99412,                0.92982,                0.40538,                0.30659,                 0.8731,             0.00039238,             0.00039238,             0.00039238
                    184,                 0.5218,                 0.4135,                0.95638,                0.98077,                0.99555,                0.99443,                0.93132,                0.40255,                0.30058,                0.86986,             0.00039061,             0.00039061,             0.00039061
                    185,                0.48929,                0.35598,                 0.8955,                0.99453,                0.99644,                 0.9949,                0.93337,                0.40436,                0.30085,                 0.8679,             0.00038884,             0.00038884,             0.00038884
                    186,                0.51441,                0.41442,                0.94084,                0.99476,                0.99644,                0.99489,                  0.933,                 0.4077,                0.29968,                0.86324,             0.00038708,             0.00038708,             0.00038708
                    187,                0.51876,                0.39515,                0.92946,                0.99223,                0.99666,                0.99487,                0.93652,                0.39893,                0.29662,                0.86474,             0.00038531,             0.00038531,             0.00038531
                    188,                0.48162,                0.38048,                0.91261,                0.98913,                 0.9975,                0.99487,                0.93468,                0.40589,                0.29888,                0.86477,             0.00038354,             0.00038354,             0.00038354
                    189,                0.51965,                0.37543,                0.88557,                0.98992,                0.99644,                0.99461,                0.93783,                0.39116,                0.29487,                 0.8619,             0.00038178,             0.00038178,             0.00038178
                    190,                 0.4989,                0.38144,                0.92261,                0.99084,                0.99377,                0.99475,                0.93996,                0.38778,                0.29541,                0.85722,             0.00038001,             0.00038001,             0.00038001
                    191,                0.45363,                0.33566,                  0.878,                0.99027,                0.99555,                0.99446,                0.94123,                0.38555,                0.29206,                 0.8593,             0.00037824,             0.00037824,             0.00037824
                    192,                0.47146,                0.37028,                0.90042,                0.99061,                0.99733,                0.99452,                0.94149,                0.38397,                0.29079,                0.86034,             0.00037647,             0.00037647,             0.00037647
                    193,                 0.4849,                0.36683,                0.90252,                0.99268,                0.99527,                0.99451,                0.93839,                0.39419,                0.29435,                0.86133,             0.00037471,             0.00037471,             0.00037471
                    194,                0.49887,                0.37729,                0.90046,                0.99322,                0.99452,                0.99472,                0.94013,                0.38695,                0.29149,                 0.8585,             0.00037294,             0.00037294,             0.00037294
                    195,                0.57847,                0.44484,                0.96715,                0.99253,                 0.9963,                0.99483,                0.93792,                0.39832,                0.29188,                0.86495,             0.00037117,             0.00037117,             0.00037117
                    196,                 0.5284,                0.39734,                0.95639,                0.99263,                0.99555,                0.99435,                0.94102,                  0.388,                0.29882,                0.86222,             0.00036941,             0.00036941,             0.00036941
                    197,                0.55859,                0.44694,                0.99874,                 0.9883,                0.99355,                0.99463,                0.93615,                0.39264,                0.29336,                 0.8581,             0.00036764,             0.00036764,             0.00036764
                    198,                  0.482,                0.37407,                 0.8976,                0.99343,                0.99199,                 0.9946,                0.94283,                0.38662,                0.29103,                0.85634,             0.00036587,             0.00036587,             0.00036587
                    199,                 0.5147,                0.38484,                0.91275,                0.99332,                0.99644,                0.99454,                 0.9403,                0.39769,                0.29482,                0.86378,              0.0003641,              0.0003641,              0.0003641
                    200,                0.46719,                0.35524,                0.92667,                0.99333,                0.99644,                0.99488,                0.93741,                 0.3978,                0.29222,                0.85944,             0.00036234,             0.00036234,             0.00036234
                    201,                0.53783,                0.43052,                0.94896,                0.99449,                0.99822,                0.99492,                   0.94,                0.38315,                0.28726,                0.86459,             0.00036057,             0.00036057,             0.00036057
                    202,                0.45144,                0.36817,                0.90464,                0.99282,                0.99733,                0.99488,                0.94164,                0.38797,                 0.2879,                0.86436,              0.0003588,              0.0003588,              0.0003588
                    203,                0.54338,                0.41473,                0.95874,                0.99187,                0.99733,                0.99466,                0.94337,                0.37386,                0.28573,                0.85567,             0.00035704,             0.00035704,             0.00035704
                    204,                0.48504,                0.38635,                0.91336,                0.99047,                0.99733,                0.99471,                0.94351,                0.37123,                0.27846,                0.85279,             0.00035527,             0.00035527,             0.00035527
                    205,                0.50398,                0.41389,                0.96386,                0.99157,                0.99733,                0.99465,                0.94517,                0.37003,                0.28502,                 0.8498,              0.0003535,              0.0003535,              0.0003535
                    206,                0.47937,                0.38067,                0.95419,                 0.9906,                0.99733,                0.99477,                0.94942,                0.35875,                0.27615,                0.84922,             0.00035173,             0.00035173,             0.00035173
                    207,                0.46541,                0.35543,                0.89777,                0.98962,                0.99555,                0.99465,                0.94602,                0.37196,                0.28798,                0.84836,             0.00034997,             0.00034997,             0.00034997
                    208,                0.48539,                0.38739,                 0.9429,                0.98845,                0.99466,                0.99472,                0.94583,                0.37529,                0.28307,                0.85234,              0.0003482,              0.0003482,              0.0003482
                    209,                0.46977,                0.33997,                0.90838,                 0.9912,                0.99288,                0.99467,                  0.946,                0.36754,                0.28283,                0.85288,             0.00034643,             0.00034643,             0.00034643
                    210,                0.52937,                0.46189,                0.98385,                0.99183,                0.99288,                0.99456,                0.94637,                0.36587,                0.28626,                0.85183,             0.00034467,             0.00034467,             0.00034467
                    211,                0.44917,                0.32651,                0.90443,                0.99202,                0.99377,                0.99459,                0.94686,                0.36118,                0.27522,                0.84978,              0.0003429,              0.0003429,              0.0003429
                    212,                0.52028,                0.38246,                0.93038,                0.99031,                0.99466,                0.99459,                0.94595,                0.36383,                0.27322,                0.84959,             0.00034113,             0.00034113,             0.00034113
                    213,                0.53549,                0.42068,                0.92454,                 0.9925,                0.99733,                0.99484,                0.94883,                0.35409,                0.26853,                0.84845,             0.00033936,             0.00033936,             0.00033936
                    214,                0.48495,                0.36625,                0.92075,                0.99188,                0.99733,                0.99484,                0.95127,                0.34572,                0.26591,                0.84505,              0.0003376,              0.0003376,              0.0003376
                    215,                0.54155,                0.42305,                0.96882,                0.99233,                0.99566,                0.99486,                 0.9478,                0.35951,                0.26663,                0.84588,             0.00033583,             0.00033583,             0.00033583
                    216,                0.49018,                0.41968,                0.95835,                0.99393,                0.99466,                0.99484,                0.95578,                0.34209,                0.26381,                0.84526,             0.00033406,             0.00033406,             0.00033406
                    217,                0.45878,                0.34602,                0.88576,                0.99645,                0.99644,                0.99487,                0.95056,                0.35778,                0.26838,                 0.8511,              0.0003323,              0.0003323,              0.0003323
                    218,                0.49179,                0.36901,                0.92002,                0.99732,                0.99644,                0.99486,                0.95631,                 0.3479,                0.26366,                0.84755,             0.00033053,             0.00033053,             0.00033053
                    219,                0.49076,                0.34295,                0.92059,                0.99658,                0.99733,                0.99495,                0.95382,                0.35295,                0.26167,                0.84796,             0.00032876,             0.00032876,             0.00032876
                    220,                0.47089,                0.35073,                  0.915,                0.99371,                0.99644,                0.99493,                0.94779,                0.36153,                0.26865,                0.85056,             0.00032699,             0.00032699,             0.00032699
                    221,                0.55332,                0.40008,                0.93262,                0.99412,                0.99654,                 0.9949,                0.94581,                0.36921,                0.27125,                0.85184,             0.00032523,             0.00032523,             0.00032523
                    222,                0.52724,                0.41431,                0.98711,                0.99561,                0.99691,                0.99494,                0.94834,                0.36514,                0.26569,                0.85119,             0.00032346,             0.00032346,             0.00032346
                    223,                0.49301,                0.39661,                0.91734,                0.99663,                0.99644,                0.99497,                0.94836,                0.35894,                0.26234,                0.85061,             0.00032169,             0.00032169,             0.00032169
                    224,                0.48607,                 0.4208,                0.95329,                0.99657,                0.99644,                0.99497,                0.94933,                0.35134,                0.26012,                0.84824,             0.00031993,             0.00031993,             0.00031993
                    225,                0.42633,                0.32049,                0.88088,                0.99592,                0.99644,                0.99489,                0.95361,                0.34843,                0.26038,                0.84616,             0.00031816,             0.00031816,             0.00031816
                    226,                0.42641,                0.34209,                0.90095,                0.99676,                0.99644,                0.99493,                0.95148,                0.35459,                0.26415,                0.84666,             0.00031639,             0.00031639,             0.00031639
                    227,                0.45379,                0.35758,                0.91454,                0.99746,                0.99644,                0.99489,                0.95035,                0.34725,                0.26644,                 0.8457,             0.00031462,             0.00031462,             0.00031462
                    228,                0.49395,                0.37051,                0.89957,                0.99546,                0.99644,                0.99487,                0.95322,                0.33652,                0.26312,                 0.8417,             0.00031286,             0.00031286,             0.00031286
                    229,                0.48387,                0.35592,                0.91901,                0.99629,                0.99617,                 0.9949,                0.95164,                0.33976,                0.25791,                0.84545,             0.00031109,             0.00031109,             0.00031109
                    230,                0.68625,                0.62306,                 1.1917,                0.99584,                0.99555,                0.99487,                0.95251,                0.35561,                0.25983,                0.85513,             0.00030932,             0.00030932,             0.00030932
                    231,                0.49255,                0.35987,                0.90405,                0.99732,                0.99555,                0.99447,                0.95004,                0.35549,                0.25807,                0.85233,             0.00030756,             0.00030756,             0.00030756
                    232,                0.48853,                0.39114,                0.93534,                0.99719,                0.99555,                0.99423,                0.95158,                0.34758,                0.26228,                0.84117,             0.00030579,             0.00030579,             0.00030579
                    233,                0.52303,                0.42229,                0.93552,                0.98935,                0.99555,                0.99441,                0.94939,                0.34686,                0.27777,                0.84304,             0.00030402,             0.00030402,             0.00030402
                    234,                0.50875,                0.42185,                 0.9709,                 0.9932,                0.99555,                0.99449,                 0.9526,                0.34196,                0.27285,                0.84591,             0.00030225,             0.00030225,             0.00030225
                    235,                0.44238,                0.35227,                0.90045,                0.99605,                0.99377,                0.99468,                0.95368,                0.34203,                0.25693,                0.84527,             0.00030049,             0.00030049,             0.00030049
                    236,                 0.5172,                0.38016,                0.95106,                0.99629,                0.99377,                0.99463,                0.95389,                0.34229,                0.25335,                0.84482,             0.00029872,             0.00029872,             0.00029872
                    237,                0.49276,                0.35323,                0.93907,                0.99419,                0.99644,                0.99459,                0.95592,                 0.3308,                 0.2492,                0.84065,             0.00029695,             0.00029695,             0.00029695
                    238,                0.44534,                0.33402,                0.90149,                0.99497,                0.99787,                 0.9947,                 0.9576,                0.32842,                0.24977,                0.83871,             0.00029519,             0.00029519,             0.00029519
                    239,                 0.4988,                0.38488,                0.94828,                0.99732,                 0.9978,                  0.995,                0.95344,                0.33156,                0.25036,                0.83669,             0.00029342,             0.00029342,             0.00029342
                    240,                0.49487,                0.38157,                0.92639,                0.99729,                0.99681,                  0.995,                0.95727,                0.33038,                0.25069,                0.83478,             0.00029165,             0.00029165,             0.00029165
                    241,                 0.4444,                0.34006,                0.89017,                0.99667,                0.99691,                  0.995,                0.95276,                0.33152,                  0.249,                 0.8326,             0.00028988,             0.00028988,             0.00028988
                    242,                0.43853,                 0.3452,                0.90402,                0.99525,                0.99785,                0.99499,                0.95477,                0.33424,                0.25049,                0.83322,             0.00028812,             0.00028812,             0.00028812
                    243,                0.46948,                0.36078,                 0.9112,                0.99534,                0.99778,                0.99493,                0.95632,                0.32956,                 0.2521,                0.83415,             0.00028635,             0.00028635,             0.00028635
                    244,                0.43774,                0.34494,                0.87414,                0.99559,                0.99733,                0.99496,                0.95587,                0.33022,                0.25354,                0.83679,             0.00028458,             0.00028458,             0.00028458
                    245,                0.45633,                  0.397,                 0.9293,                0.99544,                0.99555,                 0.9948,                0.95811,                0.33074,                0.25455,                0.83693,             0.00028282,             0.00028282,             0.00028282
                    246,                0.44827,                0.41459,                0.88887,                0.99771,                0.99555,                0.99476,                 0.9589,                0.32793,                0.25232,                0.83376,             0.00028105,             0.00028105,             0.00028105
                    247,                0.46566,                0.34795,                0.90828,                0.99727,                0.99555,                0.99476,                0.95397,                 0.3392,                0.24791,                0.83643,             0.00027928,             0.00027928,             0.00027928
                    248,                0.51001,                0.36593,                 0.8904,                0.99679,                0.99576,                0.99486,                 0.9585,                0.33138,                0.24745,                0.83467,             0.00027751,             0.00027751,             0.00027751
                    249,                0.48118,                0.37372,                0.93352,                0.99722,                0.99574,                0.99497,                0.95815,                0.32221,                0.24645,                0.83113,             0.00027575,             0.00027575,             0.00027575
                    250,                0.47769,                 0.3583,                0.91466,                0.99624,                0.99644,                0.99494,                0.95906,                0.32131,                0.24618,                0.83076,             0.00027398,             0.00027398,             0.00027398
                    251,                0.42073,                0.34064,                0.91772,                0.99721,                0.99372,                0.99494,                0.95631,                0.32305,                0.24287,                0.83026,             0.00027221,             0.00027221,             0.00027221
                    252,                0.45869,                0.33951,                0.90636,                0.99452,                0.99644,                0.99495,                0.95325,                 0.3333,                0.24673,                0.83312,             0.00027045,             0.00027045,             0.00027045
                    253,                0.45621,                0.38838,                 0.9074,                0.99382,                0.99597,                0.99486,                 0.9594,                0.33142,                0.24965,                0.83509,             0.00026868,             0.00026868,             0.00026868
                    254,                 0.4243,                0.35607,                0.91771,                0.99462,                0.99644,                0.99489,                 0.9576,                0.33243,                0.24975,                0.83518,             0.00026691,             0.00026691,             0.00026691
                    255,                0.39558,                0.33409,                0.91454,                0.99744,                0.99503,                0.99497,                0.96207,                0.32086,                0.24093,                0.83497,             0.00026514,             0.00026514,             0.00026514
                    256,                0.43152,                0.36222,                0.92781,                0.99597,                0.99441,                0.99487,                 0.9602,                 0.3252,                0.24355,                0.83341,             0.00026338,             0.00026338,             0.00026338
                    257,                0.41503,                0.36549,                 0.9266,                 0.9953,                0.99555,                 0.9949,                0.96506,                0.31486,                0.23974,                0.83015,             0.00026161,             0.00026161,             0.00026161
                    258,                0.42904,                 0.3274,                0.91628,                0.99418,                0.99644,                0.99491,                0.96525,                0.30845,                0.23583,                0.82871,             0.00025984,             0.00025984,             0.00025984
                    259,                0.43521,                0.34149,                 0.8821,                0.99492,                0.99644,                 0.9949,                 0.9668,                0.30543,                0.23475,                0.82638,             0.00025808,             0.00025808,             0.00025808
                    260,                0.47518,                0.35602,                0.91557,                 0.9937,                0.99644,                0.99488,                0.96087,                0.31637,                0.23636,                0.82881,             0.00025631,             0.00025631,             0.00025631
                    261,                 0.3936,                0.31725,                0.86369,                 0.9939,                0.99644,                0.99487,                0.96429,                0.30777,                0.23864,                0.83009,             0.00025454,             0.00025454,             0.00025454
                    262,                0.45818,                0.35332,                0.92155,                0.99485,                0.99496,                0.99487,                0.96239,                0.31661,                0.24248,                0.83134,             0.00025277,             0.00025277,             0.00025277
                    263,                0.40271,                0.29555,                0.85469,                 0.9945,                0.99602,                0.99491,                0.96365,                0.31903,                0.24634,                0.83616,             0.00025101,             0.00025101,             0.00025101
                    264,                0.42224,                0.32832,                0.88369,                0.99471,                0.99733,                0.99494,                0.96223,                0.31781,                0.24143,                0.83698,             0.00024924,             0.00024924,             0.00024924
                    265,                0.42786,                0.31641,                0.90187,                0.99596,                0.99733,                0.99496,                0.96541,                0.30596,                0.23785,                0.83038,             0.00024747,             0.00024747,             0.00024747
                    266,                0.41761,                0.32498,                0.89657,                0.99509,                0.99733,                0.99496,                0.96237,                  0.305,                 0.2402,                 0.8282,             0.00024571,             0.00024571,             0.00024571
                    267,                0.50852,                0.35145,                0.92066,                 0.9947,                0.99768,                0.99492,                0.96773,                0.30159,                0.23222,                0.82883,             0.00024394,             0.00024394,             0.00024394
                    268,                0.39943,                 0.2993,                0.87873,                0.99524,                0.99733,                0.99491,                0.96499,                0.30967,                0.23596,                0.83054,             0.00024217,             0.00024217,             0.00024217
                    269,                 0.3842,                0.29928,                0.89099,                0.99508,                0.99766,                0.99494,                0.96374,                0.31533,                0.23572,                0.83099,              0.0002404,              0.0002404,              0.0002404
                    270,                0.45263,                  0.339,                0.92448,                0.99573,                0.99733,                0.99496,                0.96533,                0.30132,                0.23402,                0.82818,             0.00023864,             0.00023864,             0.00023864
                    271,                0.42219,                0.32992,                0.89747,                0.99381,                0.99775,                0.99496,                0.96512,                0.29689,                0.23125,                0.82609,             0.00023687,             0.00023687,             0.00023687
                    272,                0.40331,                0.28545,                0.86023,                0.99323,                0.99622,                0.99493,                0.96712,                0.29868,                0.23272,                 0.8274,              0.0002351,              0.0002351,              0.0002351
                    273,                0.41951,                0.32304,                0.89107,                0.99176,                0.99822,                0.99494,                 0.9665,                0.30521,                0.22836,                0.82883,             0.00023334,             0.00023334,             0.00023334
                    274,                0.42885,                 0.2898,                0.87911,                0.99303,                0.99822,                0.99494,                0.96768,                0.30234,                0.22798,                0.82765,             0.00023157,             0.00023157,             0.00023157
                    275,                0.43145,                0.31775,                0.89699,                0.99276,                0.99822,                0.99496,                0.96824,                0.30245,                0.23164,                0.82897,              0.0002298,              0.0002298,              0.0002298
                    276,                 0.3944,                0.32516,                0.88257,                0.99356,                0.99769,                0.99495,                0.96473,                0.30772,                0.23111,                0.83083,             0.00022803,             0.00022803,             0.00022803
                    277,                0.37407,                0.28401,                0.87394,                0.99307,                0.99811,                0.99495,                0.96492,                0.30703,                0.23194,                0.82923,             0.00022627,             0.00022627,             0.00022627
                    278,                0.43282,                0.35722,                0.90827,                0.99301,                0.99759,                0.99493,                0.96557,                0.30675,                0.23448,                 0.8276,              0.0002245,              0.0002245,              0.0002245
                    279,                0.44798,                0.35197,                0.89027,                0.99231,                0.99797,                0.99492,                0.96589,                0.30288,                0.23132,                0.82553,             0.00022273,             0.00022273,             0.00022273
                    280,                0.39174,                0.29569,                0.87263,                0.99083,                0.99775,                0.99492,                0.96987,                0.29493,                0.22826,                0.82303,             0.00022097,             0.00022097,             0.00022097
                    281,                0.41046,                0.32659,                0.88849,                0.99078,                0.99733,                0.99494,                0.96716,                0.29533,                0.22487,                0.82108,              0.0002192,              0.0002192,              0.0002192
                    282,                 0.3795,                0.29673,                0.86541,                0.99236,                0.99733,                0.99493,                0.97072,                 0.2942,                0.22239,                0.82164,             0.00021743,             0.00021743,             0.00021743
                    283,                0.37464,                0.31843,                0.88248,                 0.9946,                0.99733,                0.99496,                0.97039,                0.28638,                0.21964,                0.81924,             0.00021566,             0.00021566,             0.00021566
                    284,                0.46308,                0.30641,                0.95635,                0.99516,                0.99733,                0.99493,                0.97042,                0.28726,                0.21978,                0.81961,              0.0002139,              0.0002139,              0.0002139
                    285,                 0.3979,                0.28487,                0.88253,                0.99403,                0.99733,                0.99491,                0.97164,                0.28174,                0.21901,                0.81872,             0.00021213,             0.00021213,             0.00021213
                    286,                0.37306,                0.26805,                0.87756,                0.99409,                0.99755,                0.99495,                0.97193,                0.27762,                0.21728,                0.81735,             0.00021036,             0.00021036,             0.00021036
                    287,                0.45878,                0.34203,                0.92935,                0.99571,                0.99701,                0.99496,                0.97013,                0.27955,                0.21738,                 0.8171,              0.0002086,              0.0002086,              0.0002086
                    288,                0.34744,                0.27051,                 0.8511,                0.99608,                0.99706,                0.99496,                0.96994,                 0.2873,                0.21898,                 0.8188,             0.00020683,             0.00020683,             0.00020683
                    289,                0.37845,                0.29783,                0.87762,                0.99603,                0.99753,                0.99495,                0.97037,                0.28956,                0.22159,                0.81689,             0.00020506,             0.00020506,             0.00020506
                    290,                0.35225,                0.28176,                0.85919,                0.99603,                0.99733,                0.99494,                0.97145,                0.28919,                0.21792,                0.81672,             0.00020329,             0.00020329,             0.00020329
                    291,                0.39559,                0.30511,                0.88301,                0.99568,                0.99733,                0.99495,                0.97366,                0.28116,                0.21873,                0.81505,             0.00020153,             0.00020153,             0.00020153
                    292,                0.35008,                0.26496,                0.87098,                0.99623,                0.99733,                0.99496,                 0.9748,                0.27403,                0.21788,                 0.8147,             0.00019976,             0.00019976,             0.00019976
                    293,                 0.3674,                0.28918,                0.88988,                0.99663,                0.99733,                0.99496,                0.97302,                0.27446,                0.21756,                0.81543,             0.00019799,             0.00019799,             0.00019799
                    294,                0.35431,                0.29975,                0.89673,                0.99663,                0.99733,                0.99496,                0.97428,                0.27508,                0.21467,                0.81554,             0.00019623,             0.00019623,             0.00019623
                    295,                0.37997,                0.28117,                 0.8895,                 0.9962,                0.99733,                0.99496,                0.97149,                0.28655,                0.21763,                0.81837,             0.00019446,             0.00019446,             0.00019446
                    296,                 0.3819,                0.27828,                0.87515,                 0.9956,                0.99765,                0.99495,                 0.9718,                0.28747,                0.21609,                0.82043,             0.00019269,             0.00019269,             0.00019269
                    297,                0.37195,                0.30711,                 0.8794,                0.99532,                0.99733,                0.99492,                0.96844,                0.28973,                0.21947,                0.81886,             0.00019092,             0.00019092,             0.00019092
                    298,                0.37455,                0.30732,                0.85847,                0.99559,                0.99733,                0.99489,                0.96882,                0.29279,                0.21903,                0.81856,             0.00018916,             0.00018916,             0.00018916
                    299,                0.37622,                0.28959,                0.87195,                0.99484,                0.99727,                0.99492,                0.97348,                0.27633,                0.21584,                0.81713,             0.00018739,             0.00018739,             0.00018739
                    300,                0.39883,                0.30475,                0.88786,                0.99477,                0.99733,                0.99491,                0.97096,                0.27866,                0.21558,                0.81802,             0.00018562,             0.00018562,             0.00018562
                    301,                0.39479,                0.33289,                0.90654,                0.99483,                0.99811,                0.99491,                0.97352,                0.27635,                0.21701,                0.81671,             0.00018385,             0.00018385,             0.00018385
                    302,                0.38329,                0.30079,                0.86663,                0.99372,                0.99822,                0.99491,                0.97214,                0.27428,                0.21574,                0.81619,             0.00018209,             0.00018209,             0.00018209
                    303,                0.38488,                 0.3068,                0.86663,                0.99311,                0.99822,                0.99491,                 0.9712,                0.26845,                0.21517,                0.81612,             0.00018032,             0.00018032,             0.00018032
                    304,                0.38429,                0.28654,                0.89408,                 0.9944,                0.99822,                0.99497,                0.97267,                0.27211,                0.21458,                 0.8168,             0.00017855,             0.00017855,             0.00017855
                    305,                0.53344,                0.35732,                0.95082,                 0.9948,                0.99822,                0.99497,                 0.9724,                0.27444,                0.21536,                0.81704,             0.00017679,             0.00017679,             0.00017679
                    306,                0.35913,                0.30424,                0.89105,                0.99516,                0.99822,                0.99496,                0.97462,                0.26814,                0.21506,                0.81613,             0.00017502,             0.00017502,             0.00017502
                    307,                 0.4272,                0.32101,                0.90234,                0.99363,                0.99822,                0.99493,                0.97215,                 0.2667,                0.21403,                0.81292,             0.00017325,             0.00017325,             0.00017325
                    308,                0.36098,                 0.2669,                0.85199,                0.99308,                 0.9973,                0.99494,                 0.9723,                0.26114,                 0.2121,                0.81031,             0.00017148,             0.00017148,             0.00017148
                    309,                0.44878,                0.33783,                0.90906,                0.99545,                0.99644,                0.99496,                  0.973,                0.26319,                 0.2117,                 0.8093,             0.00016972,             0.00016972,             0.00016972
                    310,                0.40671,                0.32709,                0.89874,                0.99472,                0.99692,                0.99496,                0.97238,                0.26659,                0.21177,                0.80971,             0.00016795,             0.00016795,             0.00016795
                    311,                0.37368,                0.29901,                0.86986,                0.99441,                 0.9971,                0.99496,                0.97244,                0.27074,                0.21355,                0.81193,             0.00016618,             0.00016618,             0.00016618
                    312,                0.41724,                  0.337,                0.89624,                0.99321,                0.99739,                0.99495,                0.97238,                0.26619,                0.21174,                0.81324,             0.00016442,             0.00016442,             0.00016442
                    313,                0.40201,                0.31596,                 0.9044,                0.99267,                0.99759,                0.99493,                0.97262,                0.26463,                0.20966,                0.81476,             0.00016265,             0.00016265,             0.00016265
                    314,                0.34168,                0.27885,                0.85662,                0.99243,                0.99651,                 0.9949,                0.97117,                0.26709,                0.20958,                0.81614,             0.00016088,             0.00016088,             0.00016088
                    315,                0.38401,                0.32075,                0.91706,                0.99132,                0.99705,                0.99487,                0.97209,                0.26901,                0.21043,                0.81637,             0.00015911,             0.00015911,             0.00015911
                    316,                0.36559,                0.26547,                0.87484,                0.99159,                0.99758,                0.99483,                0.97367,                0.26903,                0.21093,                0.81508,             0.00015735,             0.00015735,             0.00015735
                    317,                0.35195,                0.28193,                0.87862,                0.99003,                0.99822,                0.99477,                0.97191,                0.27154,                0.21181,                0.81508,             0.00015558,             0.00015558,             0.00015558
                    318,                0.36973,                0.30134,                0.87477,                0.99085,                0.99822,                0.99478,                0.97186,                0.27421,                0.21212,                0.81626,             0.00015381,             0.00015381,             0.00015381
